Iter,V_set,Mu,R_path,log_Q_beta,Real_Q_beta,log_Q_yaw,Real_Q_yaw,log_R_track,Real_R_track,log_R_rate,Real_R_rate,log_W_slip,Real_W_slip,Cost,SI_max,LatErr,Energy,SpdErr,Jerk,Danger
0,65,0.85,80,4.3007,19986,3.1991,1581.7,4.6643,46160,3.6802,4788.5,2.0732,118.35,51218000,0.1595,0.1634,0.1021,0.073,0.0302,0.4887
0,65,0.85,80,4.1042,12712,3.1966,1572.7,3.341,2192.8,3.9912,9798.6,4.9991,99786,53146000,0.159,0.1646,0.106,0.0986,0.01,0.4887
0,65,0.85,80,3.355,2264.8,3.1386,1375.9,1.4191,26.249,3.9149,8221,4.4776,30032,53767000,0.1598,0.165,0.1072,0.0815,0.013,0.4887
0,65,0.85,80,3.3483,2229.9,2.8436,697.58,3.3133,2057.3,3.8961,7871.5,3.8903,7768.6,53792000,0.16,0.1645,0.1072,0.0749,0.0163,0.4887
0,65,0.85,80,3.0734,1184.1,3.3667,2326.4,4.1238,13297,4.1578,14381,1.0011,10.026,51198000,0.1594,0.1635,0.1021,0.0729,0.0299,0.4887
0,65,0.85,80,3.2162,1645.1,4.2168,16476,4.2908,19535,4.3882,24444,1.2421,17.463,51202000,0.1594,0.1635,0.1021,0.0729,0.0298,0.4887
0,65,0.85,80,2.7741,594.42,3.5808,3808.9,4.6918,49178,3.2184,1653.5,1.739,54.827,51218000,0.1595,0.1634,0.1021,0.073,0.0303,0.4887
0,70,0.6,80,3.3,1995.3,3.3,1995.3,3.3,1995.3,3.47,2951.2,4.3,19953,42334000,0.7001,0.342,0.1437,0.1549,0.0162,0.8029
0,70,0.6,80,2.619,415.86,2.0459,111.16,4.1696,14778,3.38,2398.9,3.1885,1543.5,41525000,0.6946,0.3426,0.1484,0.1485,0.0326,0.8029
0,70,0.6,80,2.81,645.69,4.1995,15831,3.23,1698.4,3.9951,9888.7,3.8798,7582,42726000,0.7007,0.3426,0.1445,0.1509,0.0181,0.8029
0,70,0.6,80,2.0729,118.27,2.0371,108.92,1.0079,10.185,4.327,21235,1.578,37.847,38088000,0.6345,0.365,0.1448,0.145,0.0203,0.8029
0,70,0.6,80,4.455,28511,4.4281,26798,1.0005,10.011,3.8392,6905.9,4.3561,22705,42346000,0.7,0.3423,0.1434,0.1559,0.0153,0.8029
0,70,0.6,80,3.2081,1614.6,3.3085,2034.5,4.1068,12787,3.0413,1099.8,1.0016,10.036,42061000,0.6939,0.3428,0.1548,0.1479,0.036,0.8029
0,70,0.6,80,4.4038,25339,2.0078,101.81,1.0411,10.994,3.9512,8937.5,1.1362,13.684,37991000,0.6365,0.3643,0.1448,0.145,0.0205,0.8029
0,70,0.6,80,2.5915,390.42,2.0042,100.97,1.0161,10.378,4.3315,21451,1.0684,11.705,38380000,0.6259,0.3676,0.1448,0.1446,0.0206,0.8029
0,70,0.6,80,2.4042,253.65,2.0118,102.76,1.0471,11.145,3.2739,1878.9,2.6497,446.34,43542000,0.7024,0.3439,0.1446,0.1485,0.0176,0.8029
0,70,0.6,80,2.215,164.05,2.0246,105.82,1.7274,53.38,4.1314,13534,3.1749,1495.9,43376000,0.7013,0.3447,0.1446,0.1488,0.018,0.8029
0,70,0.6,80,4.4465,27958,3.9236,8386.7,1.4955,31.294,3.6068,4043.8,1.3567,22.735,39065000,0.6711,0.3541,0.1448,0.1465,0.0216,0.8029
0,70,0.6,80,4.3734,23629,2.187,153.83,1.0227,10.538,3.9073,8077.9,1.338,21.777,37977000,0.6438,0.3622,0.1448,0.1453,0.0203,0.8029
0,70,0.6,80,2.309,203.69,4.0004,10009,1.0142,10.332,4.1983,15786,1.338,21.775,38119000,0.6327,0.3655,0.1448,0.1449,0.0204,0.8029
0,70,0.6,80,4.2644,18383,2.0948,124.41,1.0136,10.317,3.426,2667.1,1.0074,10.172,38235000,0.6577,0.358,0.1448,0.1459,0.0207,0.8029
0,70,0.6,80,4.494,31191,3.812,6485.8,1.1388,13.765,4.2952,19732,1.1908,15.515,38231000,0.6288,0.3667,0.1448,0.1447,0.0206,0.8029
0,70,0.6,80,4.0352,10843,4.0592,11461,4.9867,96974,4.2807,19084,4.9892,97533,40216000,0.6965,0.338,0.1414,0.1709,0.0173,0.8029
0,70,0.6,80,4.4079,25582,3.478,3005.9,4.996,99081,3.0946,1243.4,2.1514,141.72,42057000,0.6939,0.3428,0.1548,0.148,0.036,0.8029
0,70,0.6,80,4.4563,28594,4.0415,11003,1.0113,10.265,3.0163,1038.3,1.6256,42.225,42592000,0.6967,0.3466,0.1449,0.1479,0.0198,0.8029
0,70,0.6,80,2.7452,556.14,3.0153,1035.7,2.6509,447.64,4.4969,31396,1.4564,28.601,39148000,0.6703,0.3534,0.1483,0.1466,0.0243,0.8029
0,70,0.6,80,3.3766,2380.4,2.0529,112.96,1.0003,10.007,3.7717,5911.3,1.1498,14.12,37943000,0.6437,0.3622,0.1448,0.1453,0.0204,0.8029
0,70,0.6,80,2.7679,586,2.039,109.4,1.0267,10.635,4.1996,15834,1.3444,22.101,38113000,0.6329,0.3655,0.1448,0.1449,0.0204,0.8029
0,70,0.6,80,4.496,31330,3.7558,5699.4,1.0172,10.404,3.6754,4736.1,1.0136,10.319,37910000,0.6445,0.3618,0.1448,0.1453,0.0206,0.8029
0,70,0.6,80,2.6152,412.31,2.867,736.25,1.0009,10.021,3.7225,5278.4,1.0123,10.288,37912000,0.642,0.3626,0.1448,0.1452,0.0206,0.8029
0,70,0.6,80,2.1371,137.11,2.1593,144.31,1.5448,35.062,4.4972,31418,1.6153,41.238,38019000,0.6345,0.3648,0.1448,0.145,0.0204,0.8029
0,70,0.6,80,3.0755,1189.9,2.9242,839.85,1.2414,17.434,4.4995,31588,1.4893,30.854,38224000,0.6294,0.3665,0.1448,0.1448,0.0204,0.8029
0,70,0.6,80,3.166,1465.5,3.9408,8724.8,1.4741,29.791,4.3061,20233,1.6988,49.977,37950000,0.6432,0.3623,0.1448,0.1453,0.0203,0.8029
0,70,0.6,80,3.2368,1725,3.2576,1809.7,1.2859,19.317,4.4958,31316,1.8751,75.014,38010000,0.6391,0.3637,0.1448,0.1452,0.0201,0.8029
0,70,0.6,80,3.4963,3135.5,2.4819,303.3,1.6929,49.306,4.49,30904,1.8346,68.333,37926000,0.6422,0.3625,0.1448,0.1454,0.0203,0.8029
0,70,0.6,80,3.4014,2520.2,3.6815,4802.5,4.947,88505,4.4909,30964,2.5217,332.47,42017000,0.6938,0.3428,0.1545,0.1481,0.0355,0.8029
0,70,0.6,80,3.847,7030.6,3.1758,1499.1,1.5428,34.895,4.4383,27433,1.7797,60.208,37954000,0.6407,0.363,0.1448,0.1453,0.0202,0.8029
0,70,0.7,80,4.496,31330,3.7558,5699.4,1.0172,10.404,3.6754,4736.1,1.0136,10.319,61488000,0.3936,0.2824,0.1395,0.127,0.0208,0.6882
0,70,0.7,80,3.5992,3973.5,3.1406,1382.3,3.2604,1821.3,4.3461,22186,4.9669,92665,58791000,0.4101,0.2693,0.1359,0.155,0.0113,0.6882
0,70,0.7,80,4.384,24213,2.4712,295.95,2.2437,175.25,3.8732,7468.7,2.0631,115.63,60581000,0.4091,0.2731,0.1395,0.1281,0.0224,0.6882
0,70,0.7,80,2.0285,106.79,2.8255,669.1,4.6216,41839,3.2676,1851.7,1.4496,28.159,61137000,0.4109,0.2693,0.1418,0.1282,0.032,0.6882
0,70,0.7,80,2.0113,102.65,2.4052,254.24,2.062,115.35,3.4789,3012.7,4.9999,99982,58666000,0.4098,0.2693,0.1356,0.1568,0.011,0.6882
0,70,0.7,80,2.4762,299.35,2.0057,101.33,1.6712,46.904,4.4134,25903,4.6968,49754,59456000,0.4118,0.2699,0.1374,0.144,0.0133,0.6882
0,70,0.7,80,2.7786,600.55,2.3807,240.28,2.2852,192.84,3.0028,1006.4,3.2901,1950.2,60248000,0.4139,0.2703,0.1394,0.129,0.0173,0.6882
0,70,0.7,80,2.1361,136.82,3.2672,1850.2,2.9226,836.82,3.0818,1207.2,4.9984,99635,58675000,0.4099,0.2692,0.1356,0.1567,0.0111,0.6882
0,70,0.7,80,4.147,14027,3.7384,5474.9,1.3733,23.623,3.0851,1216.5,4.9999,99973,58665000,0.4098,0.2693,0.1356,0.1568,0.011,0.6882
0,70,0.7,80,4.0846,12152,2.2668,184.86,1.1803,15.147,3.4217,2640.6,4.002,10046,60097000,0.4138,0.2704,0.1389,0.1318,0.0159,0.6882
0,70,0.7,80,4.1399,13801,2.3125,205.37,2.3871,243.86,3.588,3873,4.9997,99930,58667000,0.4098,0.2693,0.1356,0.1568,0.011,0.6882
0,70,0.7,80,2.7981,628.18,4.3655,23201,1.0372,10.895,3.695,4954.5,2.702,503.55,60378000,0.4135,0.2718,0.1393,0.1285,0.0179,0.6882
0,70,0.7,80,2.7123,515.57,3.5102,3237.2,1.1858,15.338,4.1404,13817,4.3402,21886,59913000,0.4131,0.2703,0.1385,0.1357,0.0151,0.6882
0,70,0.7,80,3.0333,1079.7,4.1952,15674,2.8663,735,4.2103,16231,4.9996,99897,58672000,0.4098,0.2693,0.1356,0.1568,0.011,0.6882
0,70,0.7,80,3.0133,1031.1,2.773,592.99,1.6151,41.218,3.7507,5631.8,4.9999,99984,58665000,0.4098,0.2693,0.1356,0.1568,0.011,0.6882
0,70,0.7,80,3.8195,6600,4.3675,23309,3.2683,1854.9,3.0606,1149.7,4.9999,99976,58676000,0.4099,0.2692,0.1356,0.1567,0.0111,0.6882
0,70,0.7,80,2.0645,116.02,2.5923,391.11,1.2156,16.428,3.6613,4584.6,4.9993,99847,58667000,0.4098,0.2693,0.1356,0.1568,0.011,0.6882
0,70,0.7,80,2.4082,255.99,4.4219,26419,4.9964,99174,3.8193,6597,2.6559,452.75,61142000,0.4108,0.2693,0.1418,0.1283,0.0319,0.6882
0,70,0.7,80,2.8417,694.56,2.362,230.15,2.0411,109.94,3.5741,3751,4.9999,99979,58666000,0.4098,0.2693,0.1356,0.1568,0.011,0.6882
0,70,0.7,80,3.037,1088.9,2.6509,447.63,1.7735,59.357,4.3672,23290,4.9997,99939,58668000,0.4098,0.2693,0.1356,0.1569,0.0109,0.6882
0,70,0.7,80,4.4971,31413,2.7797,602.2,4.7756,59653,4.0459,11115,4.9997,99932,58920000,0.4109,0.2676,0.1366,0.1531,0.0147,0.6882
0,70,0.7,80,3.4058,2545.5,4.2134,16347,4.9909,97919,3.139,1377.3,3.9031,7999.7,61073000,0.411,0.269,0.1417,0.1303,0.0294,0.6882
0,70,0.7,80,2.1131,129.75,3.0183,1043.1,2.3094,203.87,3.1987,1580.3,4.9998,99943,58667000,0.4098,0.2693,0.1356,0.1568,0.011,0.6882
0,70,0.7,80,4.1945,15651,3.5823,3821.8,1.4505,28.216,4.3869,24371,5,99991,58667000,0.4098,0.2693,0.1356,0.1569,0.0109,0.6882
0,70,0.7,80,4.4131,25887,2.5169,328.75,2.2649,184.03,4.1806,15156,5,99992,58667000,0.4098,0.2693,0.1356,0.1569,0.0109,0.6882
0,70,0.7,80,4.0978,12525,2.548,353.16,1.4581,28.717,3.5135,3262.2,4.9998,99946,58666000,0.4098,0.2693,0.1356,0.1568,0.011,0.6882
0,70,0.7,80,4.3461,22189,4.4718,29635,3.9938,9857.3,4.2447,17566,4.9993,99846,58724000,0.4101,0.2688,0.1358,0.1561,0.0116,0.6882
0,70,0.7,80,3.1837,1526.5,4.1409,13832,4.9817,95863,4.3474,22255,1.0058,10.133,61134000,0.4108,0.2693,0.1418,0.1283,0.0319,0.6882
0,70,0.7,80,4.3636,23101,3.3877,2441.5,2.1875,153.99,3.1258,1336,4.9998,99948,58666000,0.4098,0.2693,0.1356,0.1568,0.011,0.6882
0,70,0.7,80,3.3224,2100.7,3.7695,5882.1,1.0871,12.22,4.1959,15701,4.9997,99935,58667000,0.4098,0.2693,0.1356,0.1569,0.0109,0.6882
0,70,0.8,80,4.147,14027,3.7384,5474.9,1.3733,23.623,3.0851,1216.5,4.9999,99973,68398000,0.2963,0.2512,0.1341,0.1451,0.011,0.6022
0,70,0.8,80,4.0675,11681,2.3563,227.13,3.0835,1212.1,3.4025,2526.5,1.6333,42.986,71395000,0.2968,0.2506,0.1404,0.1165,0.0341,0.6022
0,70,0.8,80,4.1553,14298,4.1473,14039,2.6541,450.95,4.2736,18775,2.4949,312.5,70124000,0.2958,0.2538,0.1373,0.1166,0.0234,0.6022
0,70,0.8,80,3.8677,7374,3.1671,1469.4,4.6904,49023,4.4534,28404,2.0758,119.07,70638000,0.297,0.2502,0.1389,0.1171,0.0354,0.6022
0,70,0.8,80,3.044,1106.7,3.6749,4730.7,3.4966,3137.7,4.4876,30731,4.9855,96710,68469000,0.2964,0.2511,0.1343,0.1442,0.0112,0.6022
0,70,0.8,80,4.498,31481,3.3841,2421.7,2.6185,415.4,3.4062,2548,4.4242,26559,69498000,0.2982,0.2517,0.1363,0.1253,0.0149,0.6022
0,70,0.8,80,3.8714,7436.8,2.2753,188.5,1.0112,10.262,3.6306,4272,3.4657,2922,69864000,0.2989,0.2521,0.137,0.1176,0.0166,0.6022
0,70,0.8,80,2.5883,387.49,3.2969,1981.1,1.0883,12.255,3.0984,1254.3,4.9997,99927,68399000,0.2963,0.2512,0.1341,0.1451,0.011,0.6022
0,70,0.8,80,3.961,9141,3.9189,8296.4,4.3551,22650,3.0587,1144.8,4.9998,99960,68502000,0.2967,0.2502,0.1345,0.1435,0.0126,0.6022
0,70,0.8,80,4.1637,14577,2.5516,356.12,1.3176,20.779,3.8034,6359.7,4.9993,99850,68400000,0.2963,0.2513,0.1341,0.1451,0.011,0.6022
0,70,0.8,80,3.9567,9051.9,4.2847,19263,1.4273,26.746,3.6466,4432.3,4.9991,99793,68401000,0.2963,0.2513,0.1341,0.1451,0.011,0.6022
0,70,0.8,80,4.3965,24917,3.9599,9118.4,1.0869,12.215,3.0743,1186.6,4.9778,95025,68471000,0.2964,0.2513,0.1343,0.144,0.0112,0.6022
0,70,0.8,80,2.1015,126.34,2.1336,136.02,4.9863,96888,4.3871,24383,3.9385,8680,71718000,0.297,0.25,0.1411,0.1188,0.0315,0.6022
0,70,0.8,80,2.3018,200.34,3.5381,3452,4.9453,88166,3.2201,1660,4.7084,51099,70457000,0.2973,0.2494,0.1386,0.1293,0.0213,0.6022
0,70,0.8,80,3.4946,3122.8,3.8959,7869.5,1.075,11.886,3.7336,5415.2,3.1352,1365.3,69910000,0.2988,0.2524,0.1371,0.117,0.0171,0.6022
0,70,0.8,80,3.8474,7037.8,3.3862,2433.5,4.9954,98946,3.5307,3393.6,2.8259,669.72,70652000,0.2971,0.2501,0.1389,0.1172,0.0355,0.6022
0,70,0.8,80,2.5895,388.56,2.2202,166.04,4.9153,82273,4.4048,25395,4.905,80352,69256000,0.2972,0.2492,0.1362,0.1361,0.0174,0.6022
0,70,0.8,80,3.2038,1598.9,2.8111,647.25,3.9475,8862.3,3.2465,1764,1.0001,10.002,70657000,0.297,0.2502,0.1389,0.117,0.0357,0.6022
0,70,0.8,80,3.4277,2677.5,4.207,16107,1.0424,11.026,3.6444,4409.7,4.2727,18736,69614000,0.2984,0.2518,0.1365,0.1228,0.0153,0.6022
0,70,0.8,80,2.8475,703.86,3.9477,8866,4.9516,89448,4.1739,14923,3.3033,2010.4,70740000,0.297,0.2501,0.1391,0.1176,0.0346,0.6022
0,70,0.8,80,2.5692,370.87,2.2082,161.5,1.3569,22.744,3.1806,1515.6,4.9997,99937,68399000,0.2963,0.2512,0.1341,0.1451,0.011,0.6022
0,70,0.8,80,3.2946,1970.4,3.6588,4558.5,1.0327,10.783,3.4087,2562.9,3.6295,4261.2,69835000,0.2989,0.252,0.137,0.118,0.0164,0.6022
0,70,0.8,80,2.1667,146.81,3.1421,1387.1,1.2261,16.83,3.594,3926.7,1.2837,19.22,70488000,0.2897,0.2597,0.1371,0.116,0.0215,0.6022
0,70,0.8,80,4.222,16672,3.889,7744.4,1.0239,10.565,3.2114,1627.1,2.3052,201.92,69968000,0.2985,0.2528,0.1371,0.1166,0.018,0.6022
0,70,0.8,80,2.8998,793.88,3.8453,7003.2,1.0395,10.953,3.3,1995.1,4.5432,34926,69366000,0.2979,0.2517,0.136,0.1279,0.0143,0.6022
0,70,0.8,80,2.8979,790.54,2.3247,211.21,1.0046,10.107,3.205,1603.1,3.0002,1000.6,69896000,0.2989,0.2521,0.1371,0.1169,0.0169,0.6022
0,70,0.8,80,2.2038,159.89,3.711,5140.5,1.9894,97.598,3.7091,5118,5,99989,68399000,0.2963,0.2512,0.1341,0.1451,0.011,0.6022
0,70,0.8,80,2.6213,418.1,3.3325,2150.4,1.0552,11.355,3.0402,1097,4.9999,99969,68398000,0.2963,0.2512,0.1341,0.1451,0.011,0.6022
0,70,0.8,80,3.4041,2535.6,3.48,3019.7,2.8689,739.49,3.5887,3878.5,4.9994,99855,68406000,0.2963,0.2512,0.1341,0.1451,0.0111,0.6022
0,70,0.8,80,2.6467,443.29,3.6075,4050.1,4.9944,98719,4.0573,11410,3.5674,3693.1,71036000,0.2969,0.2501,0.1397,0.1178,0.0338,0.6022
0,70,0.85,80,2.6213,418.1,3.3325,2150.4,1.0552,11.355,3.0402,1097,4.9999,99969,69147000,0.2614,0.2479,0.1338,0.1409,0.011,0.5668
0,70,0.85,80,3.1122,1294.9,2.2712,186.71,1.258,18.113,3.6985,4995,4.8604,72514,69514000,0.2619,0.2481,0.1345,0.1341,0.0122,0.5668
0,70,0.85,80,2.6211,417.93,4.2752,18846,1.7686,58.692,3.0466,1113.3,2.573,374.09,70547000,0.2633,0.2483,0.1365,0.1124,0.0182,0.5668
0,70,0.85,80,4.2285,16923,2.4838,304.67,1.9247,84.075,3.0518,1126.7,1.7213,52.643,70678000,0.2621,0.2481,0.1368,0.1123,0.0247,0.5668
0,70,0.85,80,2.4139,259.36,2.1341,136.17,5,99997,3.2292,1695.1,4.8178,65734,70877000,0.2622,0.2457,0.1375,0.1279,0.02,0.5668
0,70,0.85,80,3.1466,1401.5,3.1422,1387.4,3.516,3281.3,3.9361,8631.5,4.8832,76424,69483000,0.2619,0.2478,0.1345,0.1349,0.0123,0.5668
0,70,0.85,80,3.6356,4321.4,3.3431,2203.7,1.7332,54.106,3.6538,4505.8,4.6692,46690,69871000,0.2624,0.2482,0.1352,0.127,0.0136,0.5668
0,70,0.85,80,3.6497,4463.6,4.0939,12414,2.8944,784.08,4.4124,25849,4.9428,87658,69323000,0.2616,0.248,0.1341,0.138,0.0115,0.5668
0,70,0.85,80,2.0379,109.13,3.4039,2534.4,2.1607,144.77,4.1934,15611,4.9952,98893,69164000,0.2614,0.2479,0.1338,0.1407,0.011,0.5668
0,70,0.85,80,4.499,31550,4.437,27351,1.53,33.887,3.8387,6897.6,4.9993,99840,69150000,0.2614,0.2479,0.1338,0.1409,0.011,0.5668
0,70,0.85,80,3.1126,1295.9,2.5963,394.72,4.9972,99368,3.943,8770.5,1,10,71373000,0.262,0.2465,0.1384,0.1127,0.0358,0.5668
0,70,0.85,80,2.9089,810.69,3.6417,4382.4,1.9235,83.844,3.0116,1027.1,4.9995,99887,69149000,0.2614,0.2479,0.1338,0.1409,0.011,0.5668
0,70,0.85,80,3.1626,1454.1,3.6009,3989.5,4.9986,99678,4.424,26547,3.2163,1645.5,71329000,0.262,0.2465,0.1384,0.1133,0.0348,0.5668
0,70,0.85,80,2.6794,478,4.374,23660,1.0008,10.019,4.3301,21383,3.5794,3796.3,70510000,0.2632,0.2492,0.1364,0.1137,0.017,0.5668
0,70,0.85,80,2.3122,205.23,4.3105,20440,1.0016,10.036,3.0219,1051.8,1.004,10.092,70841000,0.2587,0.253,0.1365,0.112,0.0221,0.5668
0,70,0.85,80,2.1701,147.94,3.8213,6627.2,1.2488,17.734,4.0833,12115,4.9997,99928,69149000,0.2614,0.2479,0.1338,0.1409,0.011,0.5668
0,70,0.85,80,3.8397,6914,2.8394,690.88,4.9977,99482,3.6991,5001,2.1316,135.4,71367000,0.262,0.2465,0.1384,0.1128,0.0358,0.5668
0,70,0.85,80,2.4502,281.94,3.6124,4096.6,3.3516,2246.8,4.0225,10532,4.9994,99870,69164000,0.2614,0.2478,0.1338,0.1407,0.0112,0.5668
0,70,0.85,80,3.4927,3109.7,2.2739,187.89,1.0421,11.018,3.5363,3437.7,4.9076,80827,69404000,0.2617,0.248,0.1343,0.1362,0.0118,0.5668
0,70,0.85,80,3.4675,2934.4,3.6799,4784.9,1.674,47.208,4.4489,28115,4.9998,99957,69150000,0.2614,0.2479,0.1338,0.141,0.0109,0.5668
0,70,0.85,80,2.8919,779.66,2.4023,252.53,1.0473,11.151,3.7813,6044.2,4.5845,38417,69987000,0.2626,0.2483,0.1354,0.1246,0.014,0.5668
0,70,0.85,80,2.1409,138.34,3.3902,2456,3.0486,1118.5,3.4203,2632.2,4.9996,99901,69156000,0.2614,0.2478,0.1338,0.1408,0.0111,0.5668
0,70,0.85,80,3.0604,1149.2,2.5031,318.48,1.0204,10.481,4.353,22540,4.9643,92107,69257000,0.2615,0.248,0.134,0.1391,0.0113,0.5668
0,70,0.85,80,2.3469,222.27,2.1857,153.36,3.1626,1454.3,3.9089,8107.7,4.9984,99641,69162000,0.2614,0.2478,0.1338,0.1407,0.0111,0.5668
0,70,0.85,80,3.9682,9294.9,2.7667,584.45,2.5157,327.87,3.1314,1353.5,4.9994,99861,69151000,0.2614,0.2479,0.1338,0.1408,0.0111,0.5668
0,70,0.85,80,3.0238,1056.4,2.1325,135.69,4.9838,96334,3.1023,1265.7,4.4161,26066,72876000,0.2622,0.2461,0.1415,0.1188,0.0265,0.5668
0,70,0.85,80,3.2105,1623.7,3.6569,4538,1.0002,10.004,3.3814,2406.5,3.0531,1130.2,70519000,0.2635,0.2487,0.1364,0.1127,0.017,0.5668
0,70,0.85,80,2.3995,250.89,4.31,20416,1.103,12.677,3.2265,1684.8,4.9996,99904,69148000,0.2614,0.2479,0.1338,0.1409,0.011,0.5668
0,70,0.85,80,4.0353,10846,3.7714,5907.8,1.0854,12.172,3.4002,2512.8,2.8473,703.5,70537000,0.2634,0.2489,0.1364,0.1125,0.0172,0.5668
0,70,0.85,80,2.8571,719.64,3.8175,6569.2,1.0023,10.053,3.4545,2847.4,2.1375,137.23,70676000,0.2623,0.2506,0.1365,0.1123,0.0188,0.5668
0,75,0.6,80,3.3,1995.3,3.3,1995.3,3.3,1995.3,3.47,2951.2,4.3,19953,34624000000,1.5,0.7165,0.2065,0.237,0.0399,0.9217
0,75,0.6,80,2.4868,306.74,2.5484,353.54,4.1938,15624,3.205,1603.2,1.9394,86.986,34631000000,1.5,0.7183,0.2106,0.2292,0.0719,0.9217
0,75,0.6,80,2.982,959.44,4.2419,17455,4.4861,30626,4.2983,19875,2.8366,686.48,34631000000,1.5,0.7184,0.2103,0.2294,0.1451,0.9217
0,75,0.6,80,3.3995,2509.3,2.6338,430.33,1.4863,30.644,4.1333,13591,3.1815,1518.9,34642000000,1.5,0.7215,0.2068,0.2298,0.0381,0.9217
0,75,0.6,80,4.4624,28999,4.2524,17880,2.9687,930.41,3.2596,1817.9,4.2206,16619,34626000000,1.5,0.7169,0.2067,0.2359,0.0398,0.9217
0,75,0.6,80,4.0552,11356,4.0763,11920,3.4845,3051.7,4.2509,17819,4.9987,99702,34603000000,1.5,0.7103,0.1959,0.2602,0.0234,0.9217
0,75,0.6,80,2.4619,289.67,4.2471,17665,1.0287,10.683,3.4376,2739.3,4.9977,99480,34603000000,1.5,0.7105,0.1955,0.2602,0.0228,0.9217
0,75,0.6,80,2.7085,511.1,3.5737,3746.8,4.9897,97664,3.6745,4725.9,4.9001,79447,34601000000,1.5,0.7095,0.2204,0.2508,0.0923,0.9217
0,75,0.6,80,4.473,29719,4.0586,11444,4.9645,92152,3.9583,9084.7,4.8165,65546,34604000000,1.5,0.7106,0.2164,0.2477,0.0747,0.9217
0,75,0.6,80,2.1624,145.36,2.0062,101.44,3.3809,2404,3.0966,1249,4.9737,94128,34604000000,1.5,0.7106,0.1966,0.2588,0.0246,0.9217
0,75,0.6,80,4.2835,19207,4.4806,30242,3.5845,3841.7,4.4529,28371,4.9154,82297,34607000000,1.5,0.7114,0.1983,0.2557,0.0266,0.9217
0,75,0.6,80,4.1153,13040,4.1777,15057,4.8567,71895,3.6449,4414.5,4.9961,99100,34596000000,1.5,0.7082,0.2117,0.2563,0.0634,0.9217
0,75,0.6,80,4.1685,14739,4.3495,22360,4.9811,95735,3.1794,1511.6,4.9999,99970,34596000000,1.5,0.708,0.2273,0.2554,0.1885,0.9217
0,75,0.6,80,4.2076,16128,2.5996,397.71,1.0382,10.919,3.6863,4856.7,1.0012,10.028,7842700000,1.2027,0.7494,0.2011,0.2207,0.1132,0.9217
0,75,0.6,80,3.484,3048.1,4.136,13676,3.497,3140.8,3.7086,5112.6,1,10,34633000000,1.5,0.719,0.2101,0.229,0.2102,0.9217
0,75,0.6,80,3.1204,1319.6,2.9657,924.07,1.0033,10.076,3.3594,2287.6,1.0495,11.208,14742000000,1.318,0.7411,0.2019,0.223,0.2996,0.9217
0,75,0.6,80,4.4504,28212,2.8035,636.05,1.0089,10.206,3.9742,9423,1.0196,10.462,5841800000,1.1528,0.7542,0.2011,0.2195,0.4628,0.9217
0,75,0.6,80,4.399,25059,3.6933,4935,4.9799,95487,3.5222,3328.3,1.017,10.398,34630000000,1.5,0.7183,0.2104,0.2292,0.0699,0.9217
0,75,0.6,80,4.4723,29672,2.2037,159.84,1.0243,10.575,4.243,17498,1.4748,29.843,6071100000,1.1592,0.7537,0.2011,0.2197,1.0619,0.9217
0,75,0.6,80,4.483,30406,3.0096,1022.4,1.001,10.022,3.4013,2519.1,1.3036,20.12,19486000000,1.3737,0.7379,0.2024,0.224,0.7463,0.9217
0,75,0.6,80,2.9428,876.61,2.0682,117.01,1.2127,16.321,4.4685,29411,1.0562,11.382,12692000000,1.2891,0.7489,0.2018,0.2204,1.2992,0.9217
0,75,0.6,80,3.0049,1011.4,3.7466,5580.1,1.0152,10.357,4.0767,11931,1.2601,18.202,6080400000,1.1594,0.7536,0.2011,0.2197,0.7886,0.9217
0,75,0.6,80,3.1294,1347.1,3.9756,9453.2,1.0101,10.236,4.4948,31245,1.6976,49.846,5798800000,1.1515,0.7546,0.2011,0.2196,0.0905,0.9217
0,75,0.6,80,2.4051,254.16,4.0168,10395,1.0181,10.425,4.3847,24247,1.7598,57.516,6604700000,1.1733,0.7524,0.2011,0.2201,0.0238,0.9217
0,75,0.6,80,2.1161,130.65,3.7053,5073.7,1.3484,22.303,4.4925,31078,1.7007,50.2,6060600000,1.1589,0.7537,0.2011,0.2198,0.6674,0.9217
0,75,0.6,80,2.2556,180.13,3.2415,1743.9,1.0596,11.472,4.4521,28322,1.5919,39.078,5664800000,1.1476,0.755,0.2011,0.2194,0.1839,0.9217
0,75,0.6,80,3.6779,4763,3.4657,2921.9,1.1542,14.263,4.4196,26280,1.622,41.883,5928600000,1.1552,0.7541,0.2011,0.2196,0.2546,0.9217
0,75,0.6,80,2.3249,211.28,2.8464,702.14,1.9124,81.729,4.4975,31443,2.0048,101.11,9802700000,1.242,0.7462,0.2013,0.2217,0.5923,0.9217
0,75,0.6,80,4.4188,26231,3.276,1888.1,1.0086,10.199,4.4478,28043,1.5527,35.705,5557500000,1.1444,0.7553,0.2011,0.2193,0.2284,0.9217
0,75,0.6,80,2.0747,118.76,4.2766,18904,1.0111,10.258,4.3875,24408,1.4519,28.306,5498700000,1.1427,0.7555,0.2011,0.2192,0.4287,0.9217
0,75,0.7,80,2.0747,118.76,4.2766,18904,1.0111,10.258,4.3875,24408,1.4519,28.306,108310000,0.6566,0.4798,0.182,0.1927,0.0248,0.7901
